date,hour_start,price_sterling,price_dollar,notes
23/11/2017,1,45.01,58.9631,
23/11/2017,2,42.45,55.6095,
23/11/2017,3,29.89,39.1559,
23/11/2017,4,25.65,33.6015,
23/11/2017,5,42,55.02,
23/11/2017,6,47.76,62.5656,
23/11/2017,7,53.96,70.6876,
23/11/2017,8,51.34,67.2554,
23/11/2017,9,50.85,66.6135,
23/11/2017,10,51.68,67.7008,
23/11/2017,11,46.49,60.9019,
23/11/2017,12,44.82,58.7142,
23/11/2017,13,48.51,63.5481,
23/11/2017,14,48.09,62.9979,
23/11/2017,15,43.54,57.0374,
23/11/2017,16,61.33,80.3423,
23/11/2017,17,68.61,89.8791,
23/11/2017,18,66.91,87.6521,
23/11/2017,19,64.05,83.9055,
23/11/2017,20,56.2,73.622,
23/11/2017,21,52.94,69.3514,
23/11/2017,22,46.82,61.3342,
24/11/2017,23,43.6,57.116,
24/11/2017,0,43.06,56.4086,
24/11/2017,1,43.56,57.0636,
24/11/2017,2,43.06,56.4086,
24/11/2017,3,42.44,55.5964,
24/11/2017,4,41.75,54.6925,
24/11/2017,5,45.58,59.7098,
24/11/2017,6,54.11,70.8841,
24/11/2017,7,55.76,73.0456,
24/11/2017,8,61.33,80.3423,
24/11/2017,9,61,79.91,
24/11/2017,10,56.95,74.6045,
24/11/2017,11,57.11,74.8141,
24/11/2017,12,52.55,68.8405,
24/11/2017,13,46.09,60.3779,
24/11/2017,14,52,68.12,
24/11/2017,15,56.87,74.4997,
24/11/2017,16,67.77,88.7787,
24/11/2017,17,70.01,91.7131,
24/11/2017,18,64.08,83.9448,
24/11/2017,19,59.93,78.5083,
24/11/2017,20,49.41,64.7271,
24/11/2017,21,50.64,66.3384,
24/11/2017,22,46.85,61.3735,
25/11/2017,23,50.86,66.6266,
25/11/2017,0,48.03,62.9193,
25/11/2017,1,47.31,61.9761,
25/11/2017,2,44.81,58.7011,
25/11/2017,3,44.23,57.9413,
25/11/2017,4,43.09,56.4479,
25/11/2017,5,43.08,56.4348,
25/11/2017,6,45.43,59.5133,
25/11/2017,7,48.5,63.535,
25/11/2017,8,52.73,69.0763,
25/11/2017,9,54.16,70.9496,
25/11/2017,10,52.42,68.6702,
25/11/2017,11,50.46,66.1026,
25/11/2017,12,48.08,62.9848,
25/11/2017,13,46.07,60.3517,
25/11/2017,14,45.7,59.867,
25/11/2017,15,46.34,60.7054,
25/11/2017,16,57.98,75.9538,
25/11/2017,17,74.95,98.1845,
25/11/2017,18,64.08,83.9448,
25/11/2017,19,58.66,76.8446,
25/11/2017,20,49.04,64.2424,
25/11/2017,21,49.37,64.6747,
25/11/2017,22,48,62.88,
26/11/2017,23,47.58,62.3298,
26/11/2017,0,45.89,60.1159,
26/11/2017,1,44.94,58.8714,
26/11/2017,2,46.89,61.4259,
26/11/2017,3,43.72,57.2732,
26/11/2017,4,43.63,57.1553,
26/11/2017,5,43.63,57.1553,
26/11/2017,6,46.53,60.9543,
26/11/2017,7,44.94,58.8714,
26/11/2017,8,46.47,60.8757,
26/11/2017,9,44.92,58.8452,
26/11/2017,10,47.68,62.4608,
26/11/2017,11,51.88,67.9628,
26/11/2017,12,54.54,71.4474,
26/11/2017,13,53.47,70.0457,
26/11/2017,14,52,68.12,
26/11/2017,15,48.51,63.5481,
26/11/2017,16,56.21,73.6351,
26/11/2017,17,84,110.04,
26/11/2017,18,64.53,84.5343,
26/11/2017,19,59.11,77.4341,
26/11/2017,20,50.11,65.6441,
26/11/2017,21,50.59,66.2729,
26/11/2017,22,45.41,59.4871,
27/11/2017,23,45.7,59.867,
27/11/2017,0,42.52,55.7012,
27/11/2017,1,42.69,55.9239,
27/11/2017,2,39.34,51.5354,
27/11/2017,3,39.77,52.0987,
27/11/2017,4,39.97,52.3607,
27/11/2017,5,43.97,57.6007,
27/11/2017,6,62.03,81.2593,
27/11/2017,7,45.11,59.0941,
27/11/2017,8,48,62.88,
27/11/2017,9,52.32,68.5392,
27/11/2017,10,57,74.67,
27/11/2017,11,54.38,71.2378,
27/11/2017,12,55,72.05,
27/11/2017,13,49.87,65.3297,
27/11/2017,14,48.88,64.0328,
27/11/2017,15,53.89,70.5959,
27/11/2017,16,62.94,82.4514,
27/11/2017,17,71.54,93.7174,
27/11/2017,18,69.94,91.6214,
27/11/2017,19,60.98,79.8838,
27/11/2017,20,54.73,71.6963,
27/11/2017,21,52.99,69.4169,
27/11/2017,22,45.98,60.2338,
28/11/2017,23,46.17,60.4827,
28/11/2017,0,45.02,58.9762,
28/11/2017,1,43.59,57.1029,
28/11/2017,2,38.79,50.8149,
28/11/2017,3,33.51,43.8981,
28/11/2017,4,45.06,59.0286,
28/11/2017,5,55,72.05,
28/11/2017,6,64.91,85.0321,
28/11/2017,7,51.63,67.6353,
28/11/2017,8,66.77,87.4687,
28/11/2017,9,62.5,81.875,
28/11/2017,10,55.1,72.181,
28/11/2017,11,48.03,62.9193,
28/11/2017,12,48.03,62.9193,
28/11/2017,13,48.03,62.9193,
28/11/2017,14,48.86,64.0066,
28/11/2017,15,61.61,80.7091,
28/11/2017,16,68.03,89.1193,
28/11/2017,17,70.55,92.4205,
28/11/2017,18,68.48,89.7088,
28/11/2017,19,59,77.29,
28/11/2017,20,50,65.5,
28/11/2017,21,55.1,72.181,
28/11/2017,22,47.83,62.6573,
29/11/2017,23,46.04,60.3124,
29/11/2017,0,46.62,61.0722,
29/11/2017,1,46.03,60.2993,
29/11/2017,2,43.42,56.8802,
29/11/2017,3,44.03,57.6793,
29/11/2017,4,44.58,58.3998,
29/11/2017,5,46.03,60.2993,
29/11/2017,6,55,72.05,
29/11/2017,7,52.71,69.0501,
29/11/2017,8,61.47,80.5257,
29/11/2017,9,62,81.22,
29/11/2017,10,54.66,71.6046,
29/11/2017,11,50.19,65.7489,
29/11/2017,12,50.19,65.7489,
29/11/2017,13,49.5,64.845,
29/11/2017,14,48.32,63.2992,
29/11/2017,15,52,68.12,
29/11/2017,16,76.77,100.5687,
29/11/2017,17,86.64,113.4984,
29/11/2017,18,68.01,89.0931,
29/11/2017,19,60.71,79.5301,
29/11/2017,20,51.27,67.1637,
29/11/2017,21,49.54,64.8974,
29/11/2017,22,46.63,61.0853,
30/11/2017,23,46.88,61.4128,
30/11/2017,0,46.45,60.8495,
30/11/2017,1,46.01,60.2731,
30/11/2017,2,45.16,59.1596,
30/11/2017,3,45,58.95,
30/11/2017,4,45,58.95,
30/11/2017,5,46.01,60.2731,
30/11/2017,6,52.71,69.0501,
30/11/2017,7,54.57,71.4867,
30/11/2017,8,65,85.15,
30/11/2017,9,62.99,82.5169,
30/11/2017,10,54,70.74,
30/11/2017,11,48.82,63.9542,
30/11/2017,12,48.55,63.6005,
30/11/2017,13,48.55,63.6005,
30/11/2017,14,51.04,66.8624,
30/11/2017,15,57.54,75.3774,
30/11/2017,16,66.42,87.0102,
30/11/2017,17,79.82,104.5642,
30/11/2017,18,70.01,91.7131,
30/11/2017,19,55,72.05,
30/11/2017,20,53,69.43,
30/11/2017,21,54.08,70.8448,
30/11/2017,22,47.94,62.8014,
01/12/2017,23,45.91,60.1421,
01/12/2017,0,46.13,60.4303,
01/12/2017,1,46.01,60.2731,
01/12/2017,2,45.9,60.129,
01/12/2017,3,45.17,59.1727,
01/12/2017,4,44.54,58.3474,
01/12/2017,5,45.9,60.129,
01/12/2017,6,53.46,70.0326,
01/12/2017,7,51.16,67.0196,
01/12/2017,8,60.72,79.5432,
01/12/2017,9,61,79.91,
01/12/2017,10,55.86,73.1766,
01/12/2017,11,48.99,64.1769,
01/12/2017,12,48.5,63.535,
01/12/2017,13,49.79,65.2249,
01/12/2017,14,54.03,70.7793,
01/12/2017,15,62.75,82.2025,
01/12/2017,16,73.59,96.4029,
01/12/2017,17,74.84,98.0404,
01/12/2017,18,70.13,91.8703,
01/12/2017,19,62.92,82.4252,
01/12/2017,20,54.24,71.0544,
01/12/2017,21,53,69.43,
01/12/2017,22,51,66.81,
02/12/2017,23,55.49,72.6919,
02/12/2017,0,50.99,66.7969,
02/12/2017,1,49.98,65.4738,
02/12/2017,2,47.08,61.6748,
02/12/2017,3,46.53,60.9543,
02/12/2017,4,45.73,59.9063,
02/12/2017,5,46.56,60.9936,
02/12/2017,6,49.06,64.2686,
02/12/2017,7,47.95,62.8145,
02/12/2017,8,53.8,70.478,
02/12/2017,9,61.18,80.1458,
02/12/2017,10,60.39,79.1109,
02/12/2017,11,59.04,77.3424,
02/12/2017,12,53.84,70.5304,
02/12/2017,13,52.64,68.9584,
02/12/2017,14,49,64.19,
02/12/2017,15,52.07,68.2117,
02/12/2017,16,63.88,83.6828,
02/12/2017,17,73.49,96.2719,
02/12/2017,18,69.56,91.1236,
02/12/2017,19,59.3,77.683,
02/12/2017,20,52.92,69.3252,
02/12/2017,21,52.58,68.8798,
02/12/2017,22,47.96,62.8276,
03/12/2017,23,54.85,71.8535,
03/12/2017,0,49.82,65.2642,
03/12/2017,1,49.74,65.1594,
03/12/2017,2,45.16,59.1596,
03/12/2017,3,44.16,57.8496,
03/12/2017,4,43.58,57.0898,
03/12/2017,5,44.14,57.8234,
03/12/2017,6,46.51,60.9281,
03/12/2017,7,43.18,56.5658,
03/12/2017,8,45.34,59.3954,
03/12/2017,9,52.41,68.6571,
03/12/2017,10,54.03,70.7793,
03/12/2017,11,55.89,73.2159,
03/12/2017,12,53.4,69.954,
03/12/2017,13,51.43,67.3733,
03/12/2017,14,49.14,64.3734,
03/12/2017,15,51.71,67.7401,
03/12/2017,16,63.78,83.5518,
03/12/2017,17,70,91.7,
03/12/2017,18,69.54,91.0974,
03/12/2017,19,64.42,84.3902,
03/12/2017,20,59.67,78.1677,
03/12/2017,21,53.36,69.9016,
03/12/2017,22,46.52,60.9412,
04/12/2017,23,47.69,62.4739,
04/12/2017,0,50,65.5,
04/12/2017,1,47.09,61.6879,
04/12/2017,2,44.88,58.7928,
04/12/2017,3,44.89,58.8059,
04/12/2017,4,44.6,58.426,
04/12/2017,5,46.39,60.7709,
04/12/2017,6,60,78.6,
04/12/2017,7,48.82,63.9542,
04/12/2017,8,62,81.22,
04/12/2017,9,61.14,80.0934,
04/12/2017,10,56,73.36,
04/12/2017,11,52.48,68.7488,
04/12/2017,12,50.1,65.631,
04/12/2017,13,50.77,66.5087,
04/12/2017,14,53.88,70.5828,
04/12/2017,15,57.67,75.5477,
04/12/2017,16,77.1,101.001,
04/12/2017,17,80,104.8,
04/12/2017,18,69.52,91.0712,
04/12/2017,19,67,87.77,
04/12/2017,20,55.43,72.6133,
04/12/2017,21,55,72.05,
04/12/2017,22,47.04,61.6224,
05/12/2017,23,48.54,63.5874,
05/12/2017,0,49.13,64.3603,
05/12/2017,1,49.3,64.583,
05/12/2017,2,47.61,62.3691,
05/12/2017,3,46.93,61.4783,
05/12/2017,4,46.34,60.7054,
05/12/2017,5,46.59,61.0329,
05/12/2017,6,53.1,69.561,
05/12/2017,7,53,69.43,
05/12/2017,8,67.01,87.7831,
05/12/2017,9,67.01,87.7831,
05/12/2017,10,53.44,70.0064,
05/12/2017,11,47.04,61.6224,
05/12/2017,12,46.59,61.0329,
05/12/2017,13,46.51,60.9281,
05/12/2017,14,46.64,61.0984,
05/12/2017,15,47.82,62.6442,
05/12/2017,16,70.96,92.9576,
05/12/2017,17,77.92,102.0752,
05/12/2017,18,59.93,78.5083,
05/12/2017,19,65.43,85.7133,
05/12/2017,20,48.24,63.1944,
05/12/2017,21,52.53,68.8143,
05/12/2017,22,46.78,61.2818,
06/12/2017,23,53.23,69.7313,
06/12/2017,0,48,62.88,
06/12/2017,1,51.81,67.8711,
06/12/2017,2,46.07,60.3517,
06/12/2017,3,46.07,60.3517,
06/12/2017,4,44.59,58.4129,
06/12/2017,5,46.07,60.3517,
06/12/2017,6,53.5,70.085,
06/12/2017,7,57.06,74.7486,
06/12/2017,8,67.51,88.4381,
06/12/2017,9,59.23,77.5913,
06/12/2017,10,51.47,67.4257,
06/12/2017,11,46.82,61.3342,
06/12/2017,12,47.55,62.2905,
06/12/2017,13,47.52,62.2512,
06/12/2017,14,47.53,62.2643,
06/12/2017,15,48.06,62.9586,
06/12/2017,16,64.92,85.0452,
06/12/2017,17,70.11,91.8441,
06/12/2017,18,60,78.6,
06/12/2017,19,65,85.15,
06/12/2017,20,48.06,62.9586,
06/12/2017,21,52,68.12,
06/12/2017,22,44.05,57.7055,
07/12/2017,23,54.93,71.9583,
07/12/2017,0,51.98,68.0938,
07/12/2017,1,51.71,67.7401,
07/12/2017,2,36.81,48.2211,
07/12/2017,3,30.11,39.4441,
07/12/2017,4,38.35,50.2385,
07/12/2017,5,49,64.19,
07/12/2017,6,57.6,75.456,
07/12/2017,7,49,64.19,
07/12/2017,8,61.82,80.9842,
07/12/2017,9,59.94,78.5214,
07/12/2017,10,54.92,71.9452,
07/12/2017,11,51.13,66.9803,
07/12/2017,12,55,72.05,
07/12/2017,13,51.2,67.072,
07/12/2017,14,51.53,67.5043,
07/12/2017,15,47.82,62.6442,
07/12/2017,16,66.93,87.6783,
07/12/2017,17,72.92,95.5252,
07/12/2017,18,71.85,94.1235,
07/12/2017,19,63.76,83.5256,
07/12/2017,20,55.55,72.7705,
07/12/2017,21,53.03,69.4693,
07/12/2017,22,46.98,61.5438,
08/12/2017,23,52.32,68.5392,
08/12/2017,0,51.32,67.2292,
08/12/2017,1,50.46,66.1026,
08/12/2017,2,45.8,59.998,
08/12/2017,3,31.72,41.5532,
08/12/2017,4,39.11,51.2341,
08/12/2017,5,52.19,68.3689,
08/12/2017,6,56.74,74.3294,
08/12/2017,7,55.11,72.1941,
08/12/2017,8,60.06,78.6786,
08/12/2017,9,60.54,79.3074,
08/12/2017,10,60,78.6,
08/12/2017,11,52.79,69.1549,
08/12/2017,12,50.46,66.1026,
08/12/2017,13,48.11,63.0241,
08/12/2017,14,53.41,69.9671,
08/12/2017,15,50.33,65.9323,
08/12/2017,16,64.51,84.5081,
08/12/2017,17,70.78,92.7218,
08/12/2017,18,71.49,93.6519,
08/12/2017,19,63.59,83.3029,
08/12/2017,20,58.3,76.373,
08/12/2017,21,56,73.36,
08/12/2017,22,53.01,69.4431,
09/12/2017,23,51.57,67.5567,
09/12/2017,0,51.56,67.5436,
09/12/2017,1,49.36,64.6616,
09/12/2017,2,47.66,62.4346,
09/12/2017,3,47.27,61.9237,
09/12/2017,4,46.58,61.0198,
09/12/2017,5,48.64,63.7184,
09/12/2017,6,52.82,69.1942,
09/12/2017,7,46.97,61.5307,
09/12/2017,8,50.06,65.5786,
09/12/2017,9,59.93,78.5083,
09/12/2017,10,60.42,79.1502,
09/12/2017,11,52.1,68.251,
09/12/2017,12,54.11,70.8841,
09/12/2017,13,50,65.5,
09/12/2017,14,49.54,64.8974,
09/12/2017,15,54.46,71.3426,
09/12/2017,16,65.66,86.0146,
09/12/2017,17,73.96,96.8876,
09/12/2017,18,74.13,97.1103,
09/12/2017,19,65.45,85.7395,
09/12/2017,20,60.41,79.1371,
09/12/2017,21,58,75.98,
09/12/2017,22,54.59,71.5129,
10/12/2017,23,53.97,70.7007,
10/12/2017,0,52.51,68.7881,
10/12/2017,1,55.44,72.6264,
10/12/2017,2,60,78.6,
10/12/2017,3,48.11,63.0241,
10/12/2017,4,45.55,59.6705,
10/12/2017,5,37.8,49.518,
10/12/2017,6,39.82,52.1642,
10/12/2017,7,34.97,45.8107,
10/12/2017,8,40.3,52.793,
10/12/2017,9,47,61.57,
10/12/2017,10,50.2,65.762,
10/12/2017,11,50.76,66.4956,
10/12/2017,12,54.33,71.1723,
10/12/2017,13,53.23,69.7313,
10/12/2017,14,52,68.12,
10/12/2017,15,49.51,64.8581,
10/12/2017,16,74,96.94,
10/12/2017,17,85,111.35,
10/12/2017,18,74.94,98.1714,
10/12/2017,19,57.07,74.7617,
10/12/2017,20,57.51,75.3381,
10/12/2017,21,53.66,70.2946,
10/12/2017,22,49.3,64.583,
11/12/2017,23,48.98,64.1638,
11/12/2017,0,52.05,68.1855,
11/12/2017,1,48.53,63.5743,
11/12/2017,2,46.82,61.3342,
11/12/2017,3,46.03,60.2993,
11/12/2017,4,45.48,59.5788,
11/12/2017,5,45.06,59.0286,
11/12/2017,6,55.63,72.8753,
11/12/2017,7,58.68,76.8708,
11/12/2017,8,65.55,85.8705,
11/12/2017,9,65.55,85.8705,
11/12/2017,10,67.71,88.7001,
11/12/2017,11,61.58,80.6698,
11/12/2017,12,59.67,78.1677,
11/12/2017,13,49.69,65.0939,
11/12/2017,14,48.57,63.6267,
11/12/2017,15,54.94,71.9714,
11/12/2017,16,76.72,100.5032,
11/12/2017,17,86.27,113.0137,
11/12/2017,18,69.66,91.2546,
11/12/2017,19,64.12,83.9972,
11/12/2017,20,52.95,69.3645,
11/12/2017,21,49.18,64.4258,
11/12/2017,22,48.49,63.5219,
12/12/2017,23,48.75,63.8625,
12/12/2017,0,47.41,62.1071,
12/12/2017,1,47.41,62.1071,
12/12/2017,2,47.93,62.7883,
12/12/2017,3,47.41,62.1071,
12/12/2017,4,47.41,62.1071,
12/12/2017,5,52.56,68.8536,
12/12/2017,6,69.31,90.7961,
12/12/2017,7,84.36,110.5116,
12/12/2017,8,98.75,129.3625,
12/12/2017,9,94.28,123.5068,
12/12/2017,10,88.45,115.8695,
12/12/2017,11,72.37,94.8047,
12/12/2017,12,72.03,94.3593,
12/12/2017,13,72.37,94.8047,
12/12/2017,14,70.66,92.5646,
12/12/2017,15,79.39,104.0009,
12/12/2017,16,96.22,126.0482,
12/12/2017,17,93.76,122.8256,
12/12/2017,18,77.49,101.5119,
12/12/2017,19,60.15,78.7965,
12/12/2017,20,50.85,66.6135,
12/12/2017,21,56,73.36,
12/12/2017,22,48.1,63.011,
13/12/2017,23,60.09,78.7179,
13/12/2017,0,56.94,74.5914,
13/12/2017,1,50,65.5,
13/12/2017,2,47.1,61.701,
13/12/2017,3,44.93,58.8583,
13/12/2017,4,43.82,57.4042,
13/12/2017,5,50,65.5,
13/12/2017,6,63.69,83.4339,
13/12/2017,7,69,90.39,
13/12/2017,8,69.02,90.4162,
13/12/2017,9,68.97,90.3507,
13/12/2017,10,68.37,89.5647,
13/12/2017,11,68.29,89.4599,
13/12/2017,12,66.51,87.1281,
13/12/2017,13,62.98,82.5038,
13/12/2017,14,61.87,81.0497,
13/12/2017,15,69.6,91.176,
13/12/2017,16,75.51,98.9181,
13/12/2017,17,91.97,120.4807,
13/12/2017,18,84.92,111.2452,
13/12/2017,19,69.3,90.783,
13/12/2017,20,64.21,84.1151,
13/12/2017,21,61.19,80.1589,
13/12/2017,22,51.77,67.8187,
14/12/2017,23,52.93,69.3383,
14/12/2017,0,51.99,68.1069,
14/12/2017,1,50.74,66.4694,
14/12/2017,2,50.36,65.9716,
14/12/2017,3,49.55,64.9105,
14/12/2017,4,47.59,62.3429,
14/12/2017,5,47.6,62.356,
14/12/2017,6,55,72.05,
14/12/2017,7,52.34,68.5654,
14/12/2017,8,61.03,79.9493,
14/12/2017,9,60.47,79.2157,
14/12/2017,10,57.99,75.9669,
14/12/2017,11,54.44,71.3164,
14/12/2017,12,54.26,71.0806,
14/12/2017,13,52.68,69.0108,
14/12/2017,14,56.86,74.4866,
14/12/2017,15,60.5,79.255,
14/12/2017,16,77.94,102.1014,
14/12/2017,17,95,124.45,
14/12/2017,18,84.46,110.6426,
14/12/2017,19,75.3,98.643,
14/12/2017,20,53.59,70.2029,
14/12/2017,21,57.99,75.9669,
14/12/2017,22,51.11,66.9541,
15/12/2017,23,49.48,64.8188,
15/12/2017,0,52.49,68.7619,
15/12/2017,1,48.78,63.9018,
15/12/2017,2,46.74,61.2294,
15/12/2017,3,45.59,59.7229,
15/12/2017,4,45,58.95,
15/12/2017,5,44,57.64,
15/12/2017,6,50.12,65.6572,
15/12/2017,7,60.97,79.8707,
15/12/2017,8,61.6,80.696,
15/12/2017,9,62,81.22,
15/12/2017,10,60.77,79.6087,
15/12/2017,11,58.16,76.1896,
15/12/2017,12,56.36,73.8316,
15/12/2017,13,53.84,70.5304,
15/12/2017,14,51.94,68.0414,
15/12/2017,15,56.55,74.0805,
15/12/2017,16,67.11,87.9141,
15/12/2017,17,67.39,88.2809,
15/12/2017,18,64.54,84.5474,
15/12/2017,19,60.59,79.3729,
15/12/2017,20,52.98,69.4038,
15/12/2017,21,52.55,68.8405,
15/12/2017,22,50.24,65.8144,
16/12/2017,23,48.68,63.7708,
16/12/2017,0,49.93,65.4083,
16/12/2017,1,51.9,67.989,
16/12/2017,2,47.7,62.487,
16/12/2017,3,47.58,62.3298,
16/12/2017,4,47.16,61.7796,
16/12/2017,5,48.6,63.666,
16/12/2017,6,48.14,63.0634,
16/12/2017,7,52.43,68.6833,
16/12/2017,8,57.2,74.932,
16/12/2017,9,62.57,81.9667,
16/12/2017,10,61.3,80.303,
16/12/2017,11,56,73.36,
16/12/2017,12,55,72.05,
16/12/2017,13,52,68.12,
16/12/2017,14,51.5,67.465,
16/12/2017,15,52,68.12,
16/12/2017,16,74.92,98.1452,
16/12/2017,17,90,117.9,
16/12/2017,18,79.9,104.669,
16/12/2017,19,68.79,90.1149,
16/12/2017,20,55.25,72.3775,
16/12/2017,21,57.29,75.0499,
16/12/2017,22,53.52,70.1112,
17/12/2017,23,59.94,78.5214,
17/12/2017,0,57.82,75.7442,
17/12/2017,1,65.94,86.3814,
17/12/2017,2,54.42,71.2902,
17/12/2017,3,52.27,68.4737,
17/12/2017,4,44.08,57.7448,
17/12/2017,5,43.53,57.0243,
17/12/2017,6,39.77,52.0987,
17/12/2017,7,44,57.64,
17/12/2017,8,46.92,61.4652,
17/12/2017,9,50.01,65.5131,
17/12/2017,10,53.93,70.6483,
17/12/2017,11,57,74.67,
17/12/2017,12,55,72.05,
17/12/2017,13,54.12,70.8972,
17/12/2017,14,49.07,64.2817,
17/12/2017,15,47.06,61.6486,
17/12/2017,16,74.94,98.1714,
17/12/2017,17,81.1,106.241,
17/12/2017,18,73.12,95.7872,
17/12/2017,19,66.1,86.591,
17/12/2017,20,54.32,71.1592,
17/12/2017,21,53.53,70.1243,
17/12/2017,22,49.85,65.3035,
18/12/2017,23,49,64.19,
18/12/2017,0,48.64,63.7184,
18/12/2017,1,48.87,64.0197,
18/12/2017,2,48.75,63.8625,
18/12/2017,3,48.62,63.6922,
18/12/2017,4,48.47,63.4957,
18/12/2017,5,51.9,67.989,
18/12/2017,6,61.04,79.9624,
18/12/2017,7,60,78.6,
18/12/2017,8,57.14,74.8534,
18/12/2017,9,61.62,80.7222,
18/12/2017,10,59.26,77.6306,
18/12/2017,11,58.03,76.0193,
18/12/2017,12,59.69,78.1939,
18/12/2017,13,56,73.36,
18/12/2017,14,61.93,81.1283,
18/12/2017,15,66.2,86.722,
18/12/2017,16,72.28,94.6868,
18/12/2017,17,84.01,110.0531,
18/12/2017,18,70,91.7,
18/12/2017,19,65.84,86.2504,
18/12/2017,20,56.41,73.8971,
18/12/2017,21,57.12,74.8272,
18/12/2017,22,50.43,66.0633,
19/12/2017,23,46.95,61.5045,
19/12/2017,0,49.98,65.4738,
19/12/2017,1,49.62,65.0022,
19/12/2017,2,47.12,61.7272,
19/12/2017,3,46.09,60.3779,
19/12/2017,4,45.59,59.7229,
19/12/2017,5,48.87,64.0197,
19/12/2017,6,58.16,76.1896,
19/12/2017,7,58.1,76.111,
19/12/2017,8,66.07,86.5517,
19/12/2017,9,64.56,84.5736,
19/12/2017,10,63.44,83.1064,
19/12/2017,11,60.59,79.3729,
19/12/2017,12,60.19,78.8489,
19/12/2017,13,57.82,75.7442,
19/12/2017,14,58.59,76.7529,
19/12/2017,15,65,85.15,
19/12/2017,16,67.59,88.5429,
19/12/2017,17,67.92,88.9752,
19/12/2017,18,66.26,86.8006,
19/12/2017,19,57.07,74.7617,
19/12/2017,20,55,72.05,
19/12/2017,21,53.98,70.7138,
19/12/2017,22,50.95,66.7445,
20/12/2017,23,48.41,63.4171,
20/12/2017,0,47.98,62.8538,
20/12/2017,1,46.85,61.3735,
20/12/2017,2,46.04,60.3124,
20/12/2017,3,44.95,58.8845,
20/12/2017,4,44.79,58.6749,
20/12/2017,5,49.46,64.7926,
20/12/2017,6,57.92,75.8752,
20/12/2017,7,52.03,68.1593,
20/12/2017,8,62.64,82.0584,
20/12/2017,9,65.61,85.9491,
20/12/2017,10,65.56,85.8836,
20/12/2017,11,64.46,84.4426,
20/12/2017,12,64.98,85.1238,
20/12/2017,13,61.94,81.1414,
20/12/2017,14,61.7,80.827,
20/12/2017,15,65.6,85.936,
20/12/2017,16,71.67,93.8877,
20/12/2017,17,70,91.7,
20/12/2017,18,69,90.39,
20/12/2017,19,62.97,82.4907,
20/12/2017,20,56.46,73.9626,
20/12/2017,21,54.31,71.1461,
20/12/2017,22,49.44,64.7664,
21/12/2017,23,54,70.74,
21/12/2017,0,48.93,64.0983,
21/12/2017,1,47.47,62.1857,
21/12/2017,2,46.54,60.9674,
21/12/2017,3,46.09,60.3779,
21/12/2017,4,46.01,60.2731,
21/12/2017,5,49.67,65.0677,
21/12/2017,6,54,70.74,
21/12/2017,7,57.42,75.2202,
21/12/2017,8,61.62,80.7222,
21/12/2017,9,63.41,83.0671,
21/12/2017,10,60.89,79.7659,
21/12/2017,11,59.34,77.7354,
21/12/2017,12,60.23,78.9013,
21/12/2017,13,56.56,74.0936,
21/12/2017,14,52.66,68.9846,
21/12/2017,15,60.85,79.7135,
21/12/2017,16,64.88,84.9928,
21/12/2017,17,66.66,87.3246,
21/12/2017,18,65.39,85.6609,
21/12/2017,19,63.08,82.6348,
21/12/2017,20,57,74.67,
21/12/2017,21,51.73,67.7663,
21/12/2017,22,47.77,62.5787,
22/12/2017,23,48.84,63.9804,
22/12/2017,0,48.1,63.011,
22/12/2017,1,48.09,62.9979,
22/12/2017,2,45.67,59.8277,
22/12/2017,3,45.39,59.4609,
22/12/2017,4,44.62,58.4522,
22/12/2017,5,45.09,59.0679,
22/12/2017,6,56.45,73.9495,
22/12/2017,7,58.58,76.7398,
22/12/2017,8,61.63,80.7353,
22/12/2017,9,61.98,81.1938,
22/12/2017,10,60.94,79.8314,
22/12/2017,11,59.04,77.3424,
22/12/2017,12,56.59,74.1329,
22/12/2017,13,54.98,72.0238,
22/12/2017,14,52.82,69.1942,
22/12/2017,15,52.82,69.1942,
22/12/2017,16,57.5,75.325,
22/12/2017,17,62.75,82.2025,
22/12/2017,18,62.38,81.7178,
22/12/2017,19,59.05,77.3555,
22/12/2017,20,48.95,64.1245,
22/12/2017,21,48.89,64.0459,
22/12/2017,22,45.01,58.9631,
23/12/2017,23,64.92,85.0452,
23/12/2017,0,60,78.6,
23/12/2017,1,51.01,66.8231,
23/12/2017,2,50.83,66.5873,
23/12/2017,3,45,58.95,
23/12/2017,4,36,47.16,
23/12/2017,5,36.63,47.9853,
23/12/2017,6,45.9,60.129,
23/12/2017,7,43.96,57.5876,
23/12/2017,8,49.98,65.4738,
23/12/2017,9,54,70.74,
23/12/2017,10,54.9,71.919,
23/12/2017,11,50.5,66.155,
23/12/2017,12,49.7,65.107,
23/12/2017,13,48.66,63.7446,
23/12/2017,14,46.05,60.3255,
23/12/2017,15,45.71,59.8801,
23/12/2017,16,61.36,80.3816,
23/12/2017,17,73.95,96.8745,
23/12/2017,18,68,89.08,
23/12/2017,19,54.54,71.4474,
23/12/2017,20,50.92,66.7052,
23/12/2017,21,48,62.88,
23/12/2017,22,44.56,58.3736,
24/12/2017,23,50,65.5,
24/12/2017,0,52.12,68.2772,
24/12/2017,1,58,75.98,
24/12/2017,2,47.3,61.963,
24/12/2017,3,42.41,55.5571,
24/12/2017,4,34.01,44.5531,
24/12/2017,5,37.1,48.601,
24/12/2017,6,34.92,45.7452,
24/12/2017,7,33.93,44.4483,
24/12/2017,8,41.13,53.8803,
